FrameSequence,TimestampUnixMs,CellCount,Pos00_Amp,Pos00_Phase,Pos00_X,Pos00_Y,Pos00_SourceChannel,Pos01_Amp,Pos01_Phase,Pos01_X,Pos01_Y,Pos01_SourceChannel,Pos02_Amp,Pos02_Phase,Pos02_X,Pos02_Y,Pos02_SourceChannel,Pos03_Amp,Pos03_Phase,Pos03_X,Pos03_Y,Pos03_SourceChannel,Pos04_Amp,Pos04_Phase,Pos04_X,Pos04_Y,Pos04_SourceChannel,Pos05_Amp,Pos05_Phase,Pos05_X,Pos05_Y,Pos05_SourceChannel,Pos06_Amp,Pos06_Phase,Pos06_X,Pos06_Y,Pos06_SourceChannel,Pos07_Amp,Pos07_Phase,Pos07_X,Pos07_Y,Pos07_SourceChannel,Pos08_Amp,Pos08_Phase,Pos08_X,Pos08_Y,Pos08_SourceChannel,Pos09_Amp,Pos09_Phase,Pos09_X,Pos09_Y,Pos09_SourceChannel,Pos10_Amp,Pos10_Phase,Pos10_X,Pos10_Y,Pos10_SourceChannel,Pos11_Amp,Pos11_Phase,Pos11_X,Pos11_Y,Pos11_SourceChannel,Pos12_Amp,Pos12_Phase,Pos12_X,Pos12_Y,Pos12_SourceChannel,Pos13_Amp,Pos13_Phase,Pos13_X,Pos13_Y,Pos13_SourceChannel,Pos14_Amp,Pos14_Phase,Pos14_X,Pos14_Y,Pos14_SourceChannel,Pos15_Amp,Pos15_Phase,Pos15_X,Pos15_Y,Pos15_SourceChannel,Pos16_Amp,Pos16_Phase,Pos16_X,Pos16_Y,Pos16_SourceChannel,Pos17_Amp,Pos17_Phase,Pos17_X,Pos17_Y,Pos17_SourceChannel,Pos18_Amp,Pos18_Phase,Pos18_X,Pos18_Y,Pos18_SourceChannel,Pos19_Amp,Pos19_Phase,Pos19_X,Pos19_Y,Pos19_SourceChannel,Pos20_Amp,Pos20_Phase,Pos20_X,Pos20_Y,Pos20_SourceChannel,Pos21_Amp,Pos21_Phase,Pos21_X,Pos21_Y,Pos21_SourceChannel,Pos22_Amp,Pos22_Phase,Pos22_X,Pos22_Y,Pos22_SourceChannel,Pos23_Amp,Pos23_Phase,Pos23_X,Pos23_Y,Pos23_SourceChannel,Pos24_Amp,Pos24_Phase,Pos24_X,Pos24_Y,Pos24_SourceChannel,Pos25_Amp,Pos25_Phase,Pos25_X,Pos25_Y,Pos25_SourceChannel,Pos26_Amp,Pos26_Phase,Pos26_X,Pos26_Y,Pos26_SourceChannel,Pos27_Amp,Pos27_Phase,Pos27_X,Pos27_Y,Pos27_SourceChannel,Pos28_Amp,Pos28_Phase,Pos28_X,Pos28_Y,Pos28_SourceChannel,Pos29_Amp,Pos29_Phase,Pos29_X,Pos29_Y,Pos29_SourceChannel,Pos30_Amp,Pos30_Phase,Pos30_X,Pos30_Y,Pos30_SourceChannel,Pos31_Amp,Pos31_Phase,Pos31_X,Pos31_Y,Pos31_SourceChannel,Pos32_Amp,Pos32_Phase,Pos32_X,Pos32_Y,Pos32_SourceChannel,Pos33_Amp,Pos33_Phase,Pos33_X,Pos33_Y,Pos33_SourceChannel,Pos34_Amp,Pos34_Phase,Pos34_X,Pos34_Y,Pos34_SourceChannel,Pos35_Amp,Pos35_Phase,Pos35_X,Pos35_Y,Pos35_SourceChannel,Pos36_Amp,Pos36_Phase,Pos36_X,Pos36_Y,Pos36_SourceChannel,Pos37_Amp,Pos37_Phase,Pos37_X,Pos37_Y,Pos37_SourceChannel,Pos38_Amp,Pos38_Phase,Pos38_X,Pos38_Y,Pos38_SourceChannel,Pos39_Amp,Pos39_Phase,Pos39_X,Pos39_Y,Pos39_SourceChannel
41,1774603068884,40,0.05133559,135.7193,-0.03675259,0.035841182,10,0.01721721,147.97258,-0.014596655,0.009130717,0,0.066221796,129.6796,-0.0422822,0.050966084,30,0.009738899,125.7547,-0.0056905965,0.007903369,20,0.039128136,-58.758858,0.02029346,-0.033454243,11,0.006052483,79.77681,0.0010742134,0.0059563927,1,0.015511498,92.42554,-0.00065646233,0.015497601,31,0.01066732,100.92266,-0.002021284,0.01047407,21,0.0037516109,101.36031,-0.00073898607,0.0036781088,12,0.003151974,92.218994,-0.00012204155,0.0031496102,2,0.00277585,115.25044,-0.0011841103,0.0025106226,32,0.0083890585,135.51907,-0.005985457,0.005877976,22,0.0042010597,-104.29071,-0.0010369974,-0.0040710615,13,0.0028635215,129.24837,-0.0018117019,0.0022175417,3,0.0031805984,-137.83177,-0.0023573865,-0.0021351662,33,0.0036641343,81.68471,0.0005299082,0.003625614,23,0.0059719505,-114.391396,-0.0024662223,-0.005438928,14,0.018330531,-108.923515,-0.0059446963,-0.017339809,4,0.016240656,-177.20058,-0.016221276,-0.0007931899,34,0.012637992,-159.36478,-0.011827177,-0.0044538444,24,0.09922036,-53.66953,0.058782276,-0.07993325,15,0.00073924405,164.84607,-0.0007135383,0.00019324805,5,0.0066451393,88.72442,0.00014792907,0.0066434923,35,0.0030802418,90.68851,-3.7013462E-05,0.0030800195,25,0.004718436,-71.03038,0.0015338067,-0.0044621825,16,0.0037272498,-107.34136,-0.0011109593,-0.0035578308,6,0.0014424603,102.113205,-0.00030269142,0.0014103439,36,0.0015506897,-67.62849,0.0005902091,-0.0014339776,26,0.00617215,14.084202,0.00598661,0.0015019778,17,0.0031704812,-28.508593,0.0027860461,-0.0015132407,7,0.0028335943,-71.277,0.0009095644,-0.0026836446,37,0.009843007,81.05781,0.0015299761,0.009723371,27,0.0010468742,-46.796417,0.00071668247,-0.0007630937,18,0.00878812,28.227192,0.007743029,0.004156508,8,0.009066665,0.9309623,0.009065468,0.00014731192,38,0.013224867,-85.80474,0.00096747465,-0.013189431,28,0.05597752,-135.12495,-0.039668318,-0.03949566,19,0.025376536,87.24683,0.0012189191,0.025347244,9,0.036842387,86.97696,0.0019429763,0.03679112,39,0.026924348,86.83169,0.0014880904,0.026883192,29
42,1774603068896,40,0.049966116,136.46968,-0.036225934,0.034413576,10,0.015223232,156.86891,-0.013999414,0.005980236,0,0.06735648,129.53906,-0.04287941,0.051944695,30,0.007331363,142.46866,-0.005813919,0.004466232,20,0.037836332,-55.81337,0.02125987,-0.031298656,11,0.004821484,60.582123,0.002368195,0.0041998047,1,0.015664663,91.0515,-0.0002874637,0.015662026,31,0.0106370915,98.54674,-0.0015808437,0.010518966,21,0.0038104982,108.46779,-0.0012070572,0.0036142648,12,0.0029826981,122.73601,-0.001612951,0.0025089595,2,0.0045392998,114.19485,-0.0018603913,0.004140554,32,0.0056118174,155.47112,-0.0051053627,0.002329757,22,0.004120955,-97.54259,-0.0005409292,-0.0040852986,13,0.00457526,92.9303,-0.00023389193,0.0045692776,3,0.0024715317,178.78749,-0.0024709783,5.229962E-05,33,0.0009700998,43.680584,0.0007015774,0.0006699872,23,0.007205856,-113.92837,-0.0029226532,-0.0065865363,14,0.019066315,-114.86105,-0.008015843,-0.01729944,4,0.01693291,-177.59972,-0.016918054,-0.0007091599,34,0.013540385,-153.93149,-0.012162912,-0.005950262,24,0.0981416,-52.504597,0.059738573,-0.07786576,15,0.004085437,84.874435,0.00036498762,0.0040691006,5,0.00961064,91.348564,-0.00022618406,0.009607978,35,0.0012623685,102.64531,-0.00027635138,0.0012317484,25,0.0044074077,-55.291237,0.002509601,-0.00362314,16,0.0015269523,74.12836,0.00041759573,0.0014687399,6,0.0014287598,58.3049,0.0007506688,0.0012156689,36,0.0042666686,-35.73238,0.0034634836,-0.0024917345,26,0.007929029,29.642609,0.006891336,0.003921605,17,0.0037608044,-7.4978633,0.0037286486,-0.0004907444,7,0.0015154772,68.390274,0.0005581236,0.0014089603,37,0.009038553,90.18912,-2.9833885E-05,0.009038503,27,0.0016281011,-121.66193,-0.0008546003,-0.0013857747,18,0.010031815,54.03093,0.0058921706,0.00811909,8,0.010606487,39.18363,0.008221353,0.006701262,38,0.013258226,-82.41788,0.0017493853,-0.013142306,28,0.055657934,-134.84033,-0.039246276,-0.039465625,19,0.023248848,92.836555,-0.0011505164,0.023220362,9,0.03782803,90.35084,-0.00023163178,0.03782732,39,0.02456309,86.58857,0.0014616393,0.024519565,29
43,1774603068908,40,0.04719753,137.67488,-0.034894835,0.031779826,10,0.0148411775,164.99454,-0.01433511,0.0038425473,0,0.0665602,130.14198,-0.04291029,0.050881892,30,0.008450847,140.1548,-0.006488377,0.0054145902,20,0.03654122,-55.530273,0.02068126,-0.030125506,11,0.004794523,65.75779,0.0019686068,0.0043717315,1,0.012674627,96.71037,-0.0014810376,0.0125878,31,0.0092184255,100.37604,-0.0016603103,0.009067676,21,0.0037123312,125.644615,-0.0021633832,0.0030168155,12,0.004447403,120.41151,-0.0022513063,0.0038354935,2,0.0051393174,115.93119,-0.0022473792,0.00462189,32,0.0068565058,139.49165,-0.005213079,0.0044537033,22,0.0059591276,-98.40524,-0.00087106705,-0.0058951206,13,0.0060212496,77.52011,0.0013011735,0.005878979,3,0.0025272786,167.02989,-0.0024628008,0.00056722923,33,0.0026606533,73.14586,0.0007714201,0.0025463675,23,0.008219295,-109.45591,-0.0027376942,-0.0077499575,14,0.01855286,-115.50064,-0.0079874,-0.01674545,4,0.016794719,-174.75383,-0.016724367,-0.001535626,34,0.012377327,-155.21684,-0.011237384,-0.0051883934,24,0.09633326,-51.642544,0.059781116,-0.075540155,15,0.004407749,80.06162,0.00076072844,0.004341606,5,0.010680048,92.02142,-0.00037671984,0.010673402,35,0.0058067054,97.7557,-0.0007836123,0.0057535884,25,0.0027060534,-5.9504232,0.002691473,-0.00028053083,16,0.003947647,64.06526,0.001726492,0.0035500904,6,0.0021638381,46.28915,0.0014952539,0.0015641007,36,0.0034983207,-17.036224,0.0033448134,-0.0010249248,26,0.008055863,39.252472,0.0062381816,0.0050972565,17,0.0050089443,3.3203614,0.005000536,0.0002901121,7,0.00290027,59.60449,0.0014674385,0.0025016374,37,0.006190123,89.78593,2.3128297E-05,0.0061900797,27,0.0019080281,-173.32034,-0.0018950765,-0.00022193813,18,0.009834376,57.883923,0.0052283113,0.008329449,8,0.013461979,55.008266,0.0077198837,0.011028522,38,0.011218995,-77.09717,0.0025051828,-0.010935717,28,0.056334816,-134.84311,-0.039725505,-0.03994366,19,0.018503573,96.95501,-0.002240597,0.018367415,9,0.037183285,91.80539,-0.0011714534,0.037164826,39,0.024865685,86.42251,0.0015515803,0.024817228,29
44,1774603068919,40,0.043935496,139.63242,-0.033474665,0.028456537,10,0.0134471785,173.87192,-0.013370338,0.0014355064,0,0.06275939,132.5216,-0.042417075,0.046255082,30,0.009499167,140.47673,-0.007327336,0.00604519,20,0.034971766,-56.73559,0.019182136,-0.029241582,11,0.0060139443,86.18875,0.00039974574,0.006000644,1,0.009068959,114.2016,-0.0037178067,0.008271877,31,0.0069481,115.087036,-0.0029459565,0.006292649,21,0.0034403699,140.15315,-0.002641378,0.0022043744,12,0.0067234817,96.20082,-0.0007262275,0.0066841454,2,0.0036529854,135.61482,-0.0026106194,0.0025551848,32,0.007777384,128.27216,-0.0048172926,0.006105849,22,0.007885705,-98.90773,-0.0012210516,-0.0077905953,13,0.005292863,75.24049,0.0013484223,0.005118218,3,0.0021461656,-172.36383,-0.002127133,-0.00028518686,33,0.0038508007,73.80741,0.0010738607,0.0036980386,23,0.009442487,-104.230095,-0.00232112,-0.009152757,14,0.01698861,-114.4474,-0.007030867,-0.015465439,4,0.01589395,-179.60065,-0.015893562,-0.00011077855,34,0.0111674955,-158.20215,-0.010369017,-0.00414686,24,0.09303928,-50.645863,0.058997307,-0.07194183,15,0.005440685,92.37377,-0.00022534367,0.0054360162,5,0.009684677,89.95709,7.2525336E-06,0.009684674,35,0.008094876,95.529335,-0.0007799848,0.008057211,25,0.0044872058,-47.05763,0.0030569646,-0.0032848108,16,0.002287021,54.77782,0.0013190361,0.0018683169,6,0.0040653874,73.2437,0.0011720578,0.0038927698,36,0.0026170684,15.113391,0.0025265485,0.0006823486,26,0.010764147,51.208385,0.0067436276,0.008389896,17,0.0066798814,38.940395,0.005195613,0.0041983826,7,0.003170864,8.401904,0.0031368325,0.00046331363,37,0.0048266975,72.17809,0.0014772558,0.004595076,27,0.003181878,-132.71559,-0.0021584574,-0.0023378215,18,0.009350203,67.37812,0.003596536,0.00863083,8,0.013171758,70.84916,0.004321077,0.0124428095,38,0.009963669,-83.038635,0.0012075967,-0.009890218,28,0.056320697,-135.07706,-0.039878275,-0.039771147,19,0.017398829,100.652115,-0.0032160913,0.017099006,9,0.036907323,92.391624,-0.0015401304,0.036875173,39,0.026873898,85.61395,0.002055213,0.026795195,29
45,1774603068930,40,0.041949574,142.63722,-0.033341896,0.025457505,10,0.012102286,-179.80948,-0.012102219,-4.024181E-05,0,0.06106797,133.53326,-0.042062126,0.04427273,30,0.0075785923,152.2888,-0.006709349,0.0035241598,20,0.03244756,-57.47362,0.01744666,-0.027357966,11,0.0049968236,96.8731,-0.0005979734,0.0049609146,1,0.006594823,141.4332,-0.0051563717,0.004111389,31,0.004313894,133.63647,-0.0029769342,0.003122106,21,0.003324048,151.02809,-0.0029080673,0.0016101052,12,0.005300141,97.514854,-0.0006931692,0.005254618,2,0.0031555805,148.63516,-0.0026944566,0.0016424345,32,0.0023143808,144.96901,-0.0018951114,0.0013284998,22,0.0087936465,-99.17697,-0.0014024494,-0.0086810915,13,0.0031644504,86.449135,0.00019598895,0.0031583754,3,0.0041681873,-119.57109,-0.0020570136,-0.003625256,33,0.002679035,14.84306,0.0025896388,0.0006862946,23,0.010033904,-100.9379,-0.0019038823,-0.009851622,14,0.014467088,-111.82498,-0.0053784675,-0.013430142,4,0.014471883,164.40074,-0.0139388265,0.003891597,34,0.0089873085,-157.68279,-0.00831412,-0.003412788,24,0.088304445,-48.724037,0.058253247,-0.06636441,15,0.008635458,88.42358,0.00023756438,0.00863219,5,0.00994854,82.35406,0.0013236644,0.009860089,35,0.004506728,77.65565,0.0009634786,0.0044025346,25,0.0027038788,-12.993674,0.0026346457,-0.0006079495,16,0.0021921438,101.63346,-0.0004420457,0.002147112,6,0.0042385804,82.26956,0.00057014235,0.0042000595,36,0.0034049547,3.4007428,0.0033989586,0.00020197956,26,0.012007391,60.421772,0.0059269853,0.010442619,17,0.006822029,44.23003,0.0048882915,0.004758643,7,0.0045516565,11.467929,0.004460788,0.00090495765,37,0.005381186,54.615067,0.003116066,0.004387174,27,0.001374303,-143.59555,-0.0011061047,-0.0008156232,18,0.0072559174,71.93832,0.00224963,0.0068983696,8,0.007502799,94.94509,-0.0006467489,0.007474872,38,0.0130367605,-104.23888,-0.0032065883,-0.012636255,28,0.05513247,-137.28195,-0.04050588,-0.037401374,19,0.019186657,99.8956,-0.0032972933,0.018901208,9,0.036489304,91.55244,-0.0009885613,0.03647591,39,0.02848894,83.00934,0.003467319,0.028277153,29
46,1774603068941,40,0.041471206,143.27242,-0.033238664,0.024800241,10,0.01067906,-177.99716,-0.010672536,-0.0003732235,0,0.06297931,131.74724,-0.041934498,0.0469882,30,0.009404831,127.05687,-0.0056674206,0.007505411,20,0.030270008,-57.1613,0.016414694,-0.025432877,11,0.0029826076,117.93116,-0.0013970844,0.0026351665,1,0.0073762666,153.85947,-0.0066217934,0.0032497942,31,0.0034230303,127.541504,-0.0020857754,0.0027141625,21,0.0035832112,150.42386,-0.003116321,0.0017686002,12,0.0031072723,129.03558,-0.0019569693,0.002413589,2,0.004649837,139.03014,-0.0035108807,0.0030487215,32,0.004531647,99.812065,-0.00077226997,0.0044653583,22,0.008366734,-100.622955,-0.0015423673,-0.008223341,13,0.0019998509,109.77082,-0.00067646685,0.0018819659,3,0.008130253,-118.74191,-0.003909554,-0.007128563,33,0.0036104065,24.221947,0.003292557,0.00148125,23,0.008186461,-95.19916,-0.00074184005,-0.00815278,14,0.013055479,-108.886246,-0.0042259325,-0.012352613,4,0.015897598,146.40393,-0.01324205,0.008796688,34,0.0064614955,173.77893,-0.006423445,0.00070019934,24,0.08288357,-45.897354,0.057682484,-0.059518207,15,0.011271773,82.20197,0.0015293712,0.011167537,5,0.012195011,80.66896,0.0019772795,0.012033647,35,0.0064736535,76.206924,0.0015434233,0.0062869736,25,0.003380492,-50.207294,0.002163555,-0.002597452,16,0.0035856268,116.4205,-0.001595445,0.0032111176,6,0.0019671377,81.011566,0.00030733587,0.001942981,36,0.005190148,53.519432,0.0030858032,0.004173183,26,0.010623932,66.168144,0.0042926418,0.009718084,17,0.004809245,34.43773,0.003966383,0.0027196773,7,0.006490131,45.870182,0.00451899,0.004658383,37,0.008170448,52.028458,0.005027032,0.006440899,27,0.0018085841,-99.591286,-0.00030134403,-0.0017833026,18,0.0052556824,57.07161,0.0028569384,0.0044113602,8,0.004799461,171.32881,-0.004744602,0.0007235849,38,0.019287642,-116.28844,-0.008542309,-0.017292833,28,0.053011116,-141.29904,-0.041370932,-0.033145502,19,0.021560628,96.99174,-0.0026244938,0.021400297,9,0.038177587,89.04374,0.0006371489,0.038172267,39,0.029046426,80.44938,0.00481935,0.028643824,29
47,1774603068952,40,0.04118639,142.32918,-0.032600462,0.02516999,10,0.010496634,174.37129,-0.010446023,0.0010295265,0,0.06308576,131.21364,-0.041565225,0.04745677,30,0.010471668,117.48475,-0.004832806,0.009289769,20,0.029684864,-59.878338,0.014896987,-0.025676271,11,0.0040943692,128.85396,-0.002568551,0.0031884802,1,0.008766638,147.28076,-0.00737563,0.0047385674,31,0.00382772,105.42073,-0.0010178095,0.0036899194,21,0.0038797397,172.00499,-0.0038420293,0.0005396209,12,0.0038665594,106.440285,-0.0010942977,0.003708476,2,0.004961241,144.87544,-0.0040578153,0.002854479,32,0.0051686787,94.97086,-0.00044786153,0.0051492387,22,0.008620319,-101.64712,-0.0017402988,-0.008442823,13,0.0017374922,121.94653,-0.0009193552,0.0014743354,3,0.008479282,-118.94631,-0.004103887,-0.0074199955,33,0.0035209164,12.263266,0.0034405761,0.0007478565,23,0.0056642327,-85.15399,0.0004785027,-0.0056439852,14,0.012021265,-107.21924,-0.0035586404,-0.01148246,4,0.017529147,135.99516,-0.012608385,0.012177834,34,0.007096425,137.28339,-0.00521387,0.004814022,24,0.078243166,-43.582863,0.056677636,-0.053941067,15,0.0149918785,81.259674,0.002278114,0.01481778,5,0.0132266935,78.54393,0.0026270398,0.012963182,35,0.0073089795,71.1379,0.0023629311,0.006916483,25,0.0015633897,6.588295,0.0015530654,0.00017937428,16,0.002129579,140.92276,-0.0016531853,0.0013424176,6,0.00079083384,81.23648,0.00012048879,0.0007816013,36,0.005455761,64.51679,0.0023473224,0.004924978,26,0.006868653,71.90081,0.002133836,0.006528793,17,0.0048882295,53.17338,0.0029299832,0.003912798,7,0.006830648,55.620495,0.0038570748,0.00563744,37,0.011618233,48.78145,0.0076556373,0.0087392535,27,0.0017145588,-37.797874,0.0013548062,-0.0010508149,18,0.0044681416,25.238998,0.0040415996,0.0019051934,8,0.00861158,-144.77234,-0.007034511,-0.0049673906,38,0.025776923,-120.76112,-0.013183863,-0.022150293,28,0.052111503,-143.94313,-0.042128664,-0.030672206,19,0.023967138,92.734436,-0.0011433943,0.023939848,9,0.040814597,85.50506,0.0031986828,0.040689062,39,0.029217323,77.82317,0.0061627957,0.028559972,29
48,1774603068963,40,0.040299617,143.8146,-0.032526255,0.023792895,10,0.010550387,168.48509,-0.010338037,0.0021061,0,0.059386343,133.68672,-0.041019034,0.04294388,30,0.007142741,135.499,-0.005094475,0.005006503,20,0.031252634,-61.75322,0.014790939,-0.027530985,11,0.0043315445,146.91922,-0.0036294095,0.0023642473,1,0.009231038,146.82005,-0.007725972,0.005051874,31,0.0030873616,93.60618,-0.00019418936,0.0030812484,21,0.004795306,-148.23117,-0.004076869,-0.0025246968,12,0.003674944,97.03834,-0.00045030375,0.0036472508,2,0.0037299178,-166.61813,-0.0036286474,-0.0008632525,32,0.00069693214,-46.18884,0.0004824748,-0.00050292397,22,0.008567294,-99.08315,-0.0013524995,-0.008459862,13,0.0014861308,105.074486,-0.0003865047,0.0014349909,3,0.0042400393,-116.51992,-0.0018932156,-0.0037938985,33,0.0047202427,-19.718906,0.0044434443,-0.0015926379,23,0.0034027332,-58.299488,0.0017880658,-0.0028950674,14,0.010294718,-104.30186,-0.002543108,-0.009975661,4,0.01832866,128.30017,-0.011359762,0.014383865,34,0.0076113166,115.82265,-0.0033153899,0.006851301,24,0.07531619,-41.88548,0.056071457,-0.050284397,15,0.018730735,79.466064,0.0034243122,0.018415062,5,0.013680076,70.432625,0.0045816638,0.012890029,35,0.006745504,51.38121,0.0042101108,0.0052703694,25,0.0026086615,-33.651596,0.0021715087,-0.0014455672,16,0.0016170976,143.55855,-0.0013008973,0.00096055755,6,0.0026301933,103.71467,-0.0006235843,0.0025552022,36,0.0024274641,10.723942,0.0023850687,0.0004516957,26,0.003202789,81.55072,0.0004705981,0.003168027,17,0.0042972052,76.900955,0.0009738975,0.004185391,7,0.003980822,29.555864,0.003462818,0.0019636278,37,0.013053289,46.1348,0.009045459,0.009411057,27,0.003562539,-59.226227,0.0018227717,-0.0030609127,18,0.003967742,-12.8272,0.0038687233,-0.00088088395,8,0.012822949,-132.02068,-0.008583665,-0.009526213,38,0.03163841,-122.06394,-0.016795736,-0.026812164,28,0.052379943,-143.95988,-0.042354695,-0.030817825,19,0.02452789,90.32833,-0.00014055477,0.024527488,9,0.041843493,82.953705,0.0051329923,0.04152746,39,0.029087327,77.704124,0.0061944383,0.02842009,29
49,1774603068974,40,0.039646246,148.35991,-0.03375323,0.020797696,10,0.011418852,166.21971,-0.011090175,0.0027199634,0,0.057991188,134.96098,-0.040978026,0.041033875,30,0.008922862,135.0191,-0.0063115186,0.0063073123,20,0.03350841,-63.46275,0.014970873,-0.0299781,11,0.0042460877,-163.11592,-0.0040630572,-0.0012332179,1,0.009083271,158.13054,-0.0084295925,0.0033834567,31,0.0048052054,96.48159,-0.0005424307,0.0047744913,21,0.0069799004,-123.99691,-0.0039027988,-0.00578681,12,0.0025344898,173.88162,-0.002520053,0.0002701336,2,0.0042550876,-152.3952,-0.0037707088,-0.001971681,32,0.002812069,114.48773,-0.0011655979,0.0025591233,22,0.00807554,-96.382034,-0.0008976551,-0.008025494,13,0.0034379212,76.52698,0.00080099277,0.0033433086,3,0.001575908,153.56123,-0.001411085,0.00070165895,33,0.005338056,15.530408,0.0051431553,0.0014292632,23,0.0030650946,-54.95482,0.0017600454,-0.0025093914,14,0.0072961217,-99.95658,-0.0012615127,-0.007186235,4,0.01917791,123.12256,-0.0104794195,0.016061569,34,0.010732846,100.7321,-0.0019986392,0.010545114,24,0.07439915,-41.633133,0.05560697,-0.04942771,15,0.02257315,78.74595,0.004405368,0.022139102,5,0.015264951,64.454926,0.006582567,0.013772747,35,0.011743202,61.437664,0.005614596,0.010314024,25,0.002574231,-7.3549824,0.0025530504,-0.00032954378,16,0.004738073,104.45353,-0.001182598,0.004588115,6,0.00319603,109.33745,-0.0010583053,0.003015725,36,0.0010777768,2.522369,0.0010767325,4.7432335E-05,26,0.0018347717,-154.78754,-0.0016599812,-0.00078156876,17,0.0009186904,111.76605,-0.0003406666,0.000853193,7,0.0025591077,13.890371,0.0024842713,0.00061435194,37,0.013770739,47.18822,0.009358485,0.010102078,27,0.0038541497,-54.79728,0.002221806,-0.0031492934,18,0.0029034098,-32.803215,0.002440421,-0.0015729378,8,0.014065115,-128.48492,-0.008752844,-0.011009776,38,0.03455643,-121.28365,-0.017944299,-0.029532166,28,0.053523585,-143.31517,-0.042922374,-0.03197568,19,0.023492873,88.92559,0.0004405109,0.023488741,9,0.041173015,81.797455,0.005874275,0.04075181,39,0.028197343,79.33466,0.0052185403,0.027710233,29
50,1774603068984,40,0.038823884,150.96179,-0.033943575,0.01884483,10,0.01337345,168.80115,-0.013118807,0.0025973201,0,0.057213716,134.57933,-0.040158086,0.040752146,30,0.008805054,134.02611,-0.0061193905,0.006331038,20,0.035274763,-64.30802,0.015292772,-0.031787418,11,0.0046359506,-178.19327,-0.0046336455,-0.00014616338,1,0.008715694,169.65414,-0.00857399,0.0015652479,31,0.006525533,92.40676,-0.0002740302,0.0065197763,21,0.0082938345,-112.09785,-0.003120053,-0.0076845926,12,0.0037302882,168.48274,-0.0036551775,0.0007448009,2,0.0044718906,-152.8562,-0.0039793756,-0.0020401902,32,0.0032278048,131.90065,-0.0021556602,0.0024024681,22,0.007765345,-91.338394,-0.00018137692,-0.007763226,13,0.004270195,74.24132,0.0011597263,0.004109696,3,0.00435585,120.54661,-0.0022138134,0.0037513277,33,0.004171584,18.493061,0.003956172,0.0013231839,23,0.0047252066,-80.57194,0.00077403215,-0.004661379,14,0.0057243914,-96.302246,-0.00062838546,-0.005689797,4,0.017802654,119.092155,-0.00865593,0.015556649,34,0.010209178,95.96065,-0.0010601756,0.010153981,24,0.07524364,-42.03447,0.05588662,-0.050381448,15,0.021760767,76.98382,0.0049010944,0.021201657,5,0.01495339,59.84117,0.007512565,0.012929239,35,0.013778238,59.225513,0.007049777,0.011838094,25,0.0035878406,-34.762314,0.0029474986,-0.002045691,16,0.0039627817,104.09993,-0.0009653886,0.003843392,6,0.0034895362,121.39179,-0.0018176552,0.0029787568,36,0.0015032279,-105.715485,-0.0004071652,-0.0014470351,26,0.0031225472,-136.53378,-0.0022662824,-0.0021480839,17,0.0014182677,165.03297,-0.0013701525,0.00036628608,7,0.0025383397,-23.618607,0.0023257097,-0.0010169771,37,0.014296887,53.373974,0.0085293725,0.011473918,27,0.0041253003,-60.623978,0.0020236212,-0.0035948656,18,0.0017322465,-67.8698,0.00065255916,-0.0016046321,8,0.011429309,-124.86894,-0.0065341503,-0.009377313,38,0.033189707,-121.21164,-0.01719893,-0.028385796,28,0.053581078,-142.12254,-0.042292923,-0.032897428,19,0.02183729,88.50824,0.0005684952,0.021829888,9,0.039876383,80.33237,0.00669654,0.03931008,39,0.027301636,81.90267,0.0038455753,0.027029444,29
